Door;HallBedroom;GoToBed
Door;HallBedroom;GoToBed
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Microwave;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Microwave;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
GroceriesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
GroceriesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
CupsCupboard;Kitchen;PrepareDinner
CupsCupboard;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Microwave;Kitchen;PrepareDinner
Microwave;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;UseToilet
Door;HallBedroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
GroceriesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;UseToilet
Door;HallBathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Fridge;Kitchen;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Fridge;Kitchen;PrepareDinner
CupsCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
GroceriesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
CupsCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Freezer;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBedroom;GoToBed
Door;HallBedroom;GoToBed
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallBathroom;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
PansCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Freezer;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
Freezer;Kitchen;PrepareBreakfast
CupsCupboard;Kitchen;PrepareBreakfast
Microwave;Kitchen;PrepareBreakfast
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
GroceriesCupboard;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
CupsCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
GroceriesCupboard;Kitchen;PrepareDinner
Microwave;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
GroceriesCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PansCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
CupsCupboard;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Door;HallToilet;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;GoToBed
Door;HallBedroom;GoToBed
Door;HallBedroom;GoToBed
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
PansCupboard;Kitchen;PrepareBreakfast
Dishwasher;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
Freezer;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBedroom;GoToBed
Door;HallBedroom;GoToBed
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
ToiletFlush;Bathroom;UseToilet
Fridge;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
GroceriesCupboard;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
GroceriesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Freezer;Kitchen;GetDrink
Freezer;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Dishwasher;Kitchen;GetDrink
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Freezer;Kitchen;PrepareDinner
PlatesCupboard;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
Freezer;Kitchen;PrepareDinner
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
ToiletFlush;Bathroom;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallToilet;LeaveHouse
Door;HallToilet;LeaveHouse
Door;Front;LeaveHouse
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBedroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Freezer;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
Freezer;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
CupsCupboard;Kitchen;GetDrink
Fridge;Kitchen;GetDrink
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Fridge;Kitchen;LeaveHouse
Fridge;Kitchen;LeaveHouse
Door;HallToilet;LeaveHouse
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
PlatesCupboard;Kitchen;PrepareBreakfast
GroceriesCupboard;Kitchen;PrepareBreakfast
Fridge;Kitchen;PrepareBreakfast
PlatesCupboard;Kitchen;PrepareBreakfast
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;HallToilet;TakeShower
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;Front;LeaveHouse
Door;Front;LeaveHouse
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
ToiletFlush;Bathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallToilet;UseToilet
Door;HallBedroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBathroom;UseToilet
Door;HallBedroom;UseToilet